# This file contains the data of final population
# of objectives = 2, # of constraints = 1, # of real_var = 5, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
-8.760867e-01	1.623845e+00	1.705303e-13	4.789016e-01	4.410896e-01	4.999974e-01	2.999933e-01	1.165229e+02	0.000000e+00	1	1.128207e-02
-8.789541e-01	1.649654e+00	1.705303e-13	4.726786e-01	4.441146e-01	4.999832e-01	2.999878e-01	1.170673e+02	0.000000e+00	1	1.126460e-02
-8.885514e-01	1.786946e+00	1.000000e+00	4.668578e-01	4.598065e-01	4.999991e-01	2.999999e-01	1.159030e+02	0.000000e+00	1	1.125079e-02
-8.734328e-01	1.606727e+00	1.705303e-13	4.725865e-01	4.379784e-01	4.999985e-01	2.999978e-01	1.180133e+02	0.000000e+00	1	1.118368e-02
-8.838760e-01	1.705599e+00	1.705303e-13	4.653194e-01	4.508843e-01	4.999993e-01	2.999978e-01	1.172784e+02	0.000000e+00	1	1.116329e-02
-8.915101e-01	1.852209e+00	1.705303e-13	4.601745e-01	4.668141e-01	5.000000e-01	2.999995e-01	1.158053e+02	0.000000e+00	1	1.114997e-02
-8.757305e-01	1.622473e+00	1.705303e-13	4.728379e-01	4.403069e-01	4.999834e-01	2.999996e-01	1.175820e+02	0.000000e+00	1	1.113801e-02
-8.762624e-01	1.624867e+00	1.705303e-13	4.788875e-01	4.412029e-01	4.999989e-01	2.999931e-01	1.164750e+02	0.000000e+00	1	1.113362e-02
-8.696049e-01	1.588067e+00	1.705303e-13	4.613189e-01	4.336616e-01	4.999997e-01	2.999977e-01	1.204259e+02	0.000000e+00	1	1.110069e-02
-8.862988e-01	1.743806e+00	1.000000e+00	4.593466e-01	4.553968e-01	4.999996e-01	2.999998e-01	1.177199e+02	0.000000e+00	1	1.106919e-02
-8.813578e-01	1.676121e+00	1.705303e-13	4.693755e-01	4.474374e-01	4.999854e-01	2.999997e-01	1.172321e+02	0.000000e+00	1	1.096867e-02
-8.827941e-01	1.692829e+00	1.705303e-13	4.682618e-01	4.493540e-01	4.999832e-01	2.999853e-01	1.170646e+02	0.000000e+00	1	1.091550e-02
-8.968442e-01	2.119885e+00	2.000000e+00	4.390041e-01	4.928754e-01	4.999999e-01	2.999999e-01	1.152496e+02	0.000000e+00	1	1.090783e-02
-8.807419e-01	1.669831e+00	1.705303e-13	4.722175e-01	4.466402e-01	4.999773e-01	3.000000e-01	1.168734e+02	0.000000e+00	1	1.084966e-02
-8.907935e-01	1.831880e+00	1.705303e-13	4.601356e-01	4.646932e-01	5.000000e-01	2.999999e-01	1.160196e+02	0.000000e+00	1	1.076002e-02
-8.957129e-01	2.025980e+00	2.000000e+00	4.595939e-01	4.832822e-01	4.999837e-01	2.999996e-01	1.136358e+02	0.000000e+00	1	1.075568e-02
-8.965725e-01	2.091877e+00	1.000000e+00	4.402629e-01	4.903603e-01	4.999942e-01	2.999992e-01	1.153728e+02	0.000000e+00	1	1.068879e-02
-8.765948e-01	1.627505e+00	1.705303e-13	4.782159e-01	4.415333e-01	4.999993e-01	2.999998e-01	1.165368e+02	0.000000e+00	1	1.050010e-02
-8.911327e-01	1.841744e+00	1.705303e-13	4.601356e-01	4.657448e-01	5.000000e-01	2.999999e-01	1.159481e+02	0.000000e+00	1	1.048442e-02
-8.966752e-01	2.095960e+00	2.000000e+00	4.455028e-01	4.904491e-01	4.999997e-01	3.000000e-01	1.147288e+02	0.000000e+00	1	1.041590e-02
-8.897501e-01	1.811585e+00	1.000000e+00	4.615906e-01	4.626692e-01	4.999927e-01	2.999990e-01	1.163823e+02	0.000000e+00	1	1.040929e-02
-8.875818e-01	1.764314e+00	1.705303e-13	4.551037e-01	4.577334e-01	4.999616e-01	2.999997e-01	1.179081e+02	0.000000e+00	1	1.040546e-02
-8.887478e-01	1.787563e+00	1.705303e-13	4.591165e-01	4.601701e-01	4.999995e-01	2.999999e-01	1.169972e+02	0.000000e+00	1	1.037000e-02
-8.945133e-01	1.958238e+00	2.000000e+00	4.563441e-01	4.774723e-01	4.999996e-01	2.999998e-01	1.150641e+02	0.000000e+00	1	1.019943e-02
-8.951545e-01	1.988895e+00	2.000000e+00	4.537149e-01	4.804789e-01	4.999999e-01	2.999999e-01	1.150223e+02	0.000000e+00	1	1.017292e-02
-8.927589e-01	1.891001e+00	1.000000e+00	4.550233e-01	4.710662e-01	4.999982e-01	2.999967e-01	1.161595e+02	0.000000e+00	1	1.013012e-02
-8.972395e-01	2.181277e+00	2.000000e+00	4.334954e-01	4.983823e-01	4.999987e-01	2.999997e-01	1.153132e+02	0.000000e+00	1	1.010929e-02
-8.956399e-01	2.020235e+00	2.000000e+00	4.589252e-01	4.827669e-01	4.999994e-01	3.000000e-01	1.137261e+02	0.000000e+00	1	1.009658e-02
-8.969150e-01	2.128769e+00	2.000000e+00	4.379403e-01	4.937220e-01	4.999970e-01	2.999999e-01	1.153148e+02	0.000000e+00	1	1.008099e-02
-8.865994e-01	1.745748e+00	1.705303e-13	4.575411e-01	4.555892e-01	4.999927e-01	2.999944e-01	1.177822e+02	0.000000e+00	1	1.005035e-02
-8.850779e-01	1.723428e+00	1.705303e-13	4.602365e-01	4.530532e-01	4.999999e-01	2.999956e-01	1.178464e+02	0.000000e+00	1	1.002544e-02
-8.919389e-01	1.864067e+00	1.705303e-13	4.490888e-01	4.685418e-01	4.999999e-01	3.000000e-01	1.172312e+02	0.000000e+00	1	1.002272e-02
-8.936379e-01	1.921285e+00	1.000000e+00	4.579709e-01	4.737583e-01	4.999972e-01	2.999957e-01	1.151862e+02	0.000000e+00	1	9.953625e-03
-8.918188e-01	1.858913e+00	1.705303e-13	4.577975e-01	4.675476e-01	4.999983e-01	2.999988e-01	1.159439e+02	0.000000e+00	1	9.908913e-03
-8.942259e-01	1.945866e+00	2.000000e+00	4.573529e-01	4.762312e-01	4.999999e-01	2.999981e-01	1.150702e+02	0.000000e+00	1	9.850871e-03
-8.939321e-01	1.930783e+00	1.705303e-13	4.569245e-01	4.745766e-01	4.999989e-01	2.999968e-01	1.149960e+02	0.000000e+00	1	9.762540e-03
-8.963285e-01	2.066281e+00	2.000000e+00	4.437756e-01	4.880022e-01	4.999989e-01	3.000000e-01	1.153184e+02	0.000000e+00	1	9.734509e-03
-8.952313e-01	1.992383e+00	1.000000e+00	4.519570e-01	4.807287e-01	5.000000e-01	2.999967e-01	1.149933e+02	0.000000e+00	1	9.687319e-03
-8.962364e-01	2.060761e+00	2.000000e+00	4.551075e-01	4.866175e-01	4.999997e-01	2.999977e-01	1.137681e+02	0.000000e+00	1	9.608242e-03
-8.822172e-01	1.686154e+00	1.705303e-13	4.681014e-01	4.486088e-01	4.999923e-01	2.999846e-01	1.172511e+02	0.000000e+00	1	9.580502e-03
-8.960321e-01	2.050122e+00	1.705303e-13	4.569186e-01	4.852063e-01	4.999994e-01	2.999987e-01	1.132914e+02	0.000000e+00	1	9.454904e-03
-8.870114e-01	1.753010e+00	1.705303e-13	4.607232e-01	4.563065e-01	4.999992e-01	2.999977e-01	1.171778e+02	0.000000e+00	1	9.440954e-03
-8.771685e-01	1.633581e+00	1.705303e-13	4.758342e-01	4.421627e-01	4.999997e-01	2.999998e-01	1.168744e+02	0.000000e+00	1	9.367441e-03
-8.903661e-01	1.820790e+00	1.705303e-13	4.599880e-01	4.635349e-01	5.000000e-01	2.999968e-01	1.161722e+02	0.000000e+00	1	9.365495e-03
-8.924139e-01	1.879013e+00	1.000000e+00	4.561799e-01	4.697655e-01	4.999989e-01	2.999996e-01	1.160824e+02	0.000000e+00	1	9.294136e-03
-8.896873e-01	1.807690e+00	1.705303e-13	4.615904e-01	4.621662e-01	4.999980e-01	2.999902e-01	1.162724e+02	0.000000e+00	1	9.276325e-03
-8.913632e-01	1.846000e+00	1.705303e-13	4.570167e-01	4.662653e-01	4.999823e-01	2.999997e-01	1.162310e+02	0.000000e+00	1	9.159329e-03
-8.882499e-01	1.776372e+00	1.705303e-13	4.595011e-01	4.589119e-01	4.999974e-01	2.999994e-01	1.170309e+02	0.000000e+00	1	9.125980e-03
-8.842458e-01	1.713025e+00	1.705303e-13	4.676458e-01	4.516868e-01	4.999968e-01	2.999961e-01	1.168719e+02	0.000000e+00	1	9.091759e-03
-8.942271e-01	1.945878e+00	2.000000e+00	4.573248e-01	4.762312e-01	4.999999e-01	2.999981e-01	1.150702e+02	0.000000e+00	1	9.044787e-03
-8.859462e-01	1.734921e+00	1.705303e-13	4.592001e-01	4.543397e-01	4.999962e-01	2.999998e-01	1.177056e+02	0.000000e+00	1	9.025225e-03
-8.946267e-01	1.960919e+00	1.705303e-13	4.539444e-01	4.776110e-01	4.999995e-01	2.999990e-01	1.150195e+02	0.000000e+00	1	8.993805e-03
-8.925282e-01	1.881435e+00	1.705303e-13	4.550233e-01	4.700079e-01	4.999982e-01	2.999967e-01	1.161221e+02	0.000000e+00	1	8.990789e-03
-8.810240e-01	1.670637e+00	1.705303e-13	4.710737e-01	4.467294e-01	4.999998e-01	2.999992e-01	1.169402e+02	0.000000e+00	1	8.975350e-03
-8.716120e-01	1.592803e+00	1.705303e-13	4.748897e-01	4.362344e-01	4.999997e-01	2.999997e-01	1.178585e+02	0.000000e+00	1	8.890349e-03
-8.718931e-01	1.596298e+00	1.705303e-13	4.741740e-01	4.366255e-01	4.999991e-01	2.999999e-01	1.179874e+02	0.000000e+00	1	8.882242e-03
-8.801433e-01	1.665397e+00	1.000000e+00	4.717052e-01	4.461385e-01	4.999946e-01	2.999995e-01	1.171714e+02	0.000000e+00	1	8.876622e-03
-8.920517e-01	1.866230e+00	1.705303e-13	4.497709e-01	4.686888e-01	4.999973e-01	2.999994e-01	1.170245e+02	0.000000e+00	1	8.870902e-03
-8.902459e-01	1.817908e+00	1.705303e-13	4.555695e-01	4.634383e-01	4.999752e-01	2.999995e-01	1.168896e+02	0.000000e+00	1	8.819948e-03
-8.905595e-01	1.826762e+00	1.705303e-13	4.577532e-01	4.642828e-01	4.999470e-01	3.000000e-01	1.164783e+02	0.000000e+00	1	8.745114e-03
-8.961469e-01	2.052329e+00	1.000000e+00	4.478436e-01	4.863149e-01	4.999997e-01	2.999996e-01	1.147288e+02	0.000000e+00	1	8.699612e-03
-8.747621e-01	1.614995e+00	1.705303e-13	4.789016e-01	4.398269e-01	4.999923e-01	2.999997e-01	1.167736e+02	0.000000e+00	1	8.635224e-03
-8.701038e-01	1.591384e+00	1.705303e-13	4.612121e-01	4.341342e-01	4.999990e-01	2.999648e-01	1.203707e+02	0.000000e+00	1	8.605324e-03
-8.922012e-01	1.869327e+00	1.705303e-13	4.549212e-01	4.687190e-01	4.999996e-01	2.999998e-01	1.161690e+02	0.000000e+00	1	8.595055e-03
-8.860091e-01	1.740558e+00	1.705303e-13	4.678740e-01	4.547271e-01	4.999922e-01	2.999843e-01	1.164027e+02	0.000000e+00	1	8.564800e-03
-8.731303e-01	1.606394e+00	1.705303e-13	4.734679e-01	4.379784e-01	4.999970e-01	2.999992e-01	1.179801e+02	0.000000e+00	1	8.473523e-03
-8.867927e-01	1.750017e+00	1.705303e-13	4.578000e-01	4.560862e-01	4.999963e-01	2.999998e-01	1.177369e+02	0.000000e+00	1	8.454168e-03
-8.968763e-01	2.121031e+00	2.000000e+00	4.386652e-01	4.931136e-01	4.999988e-01	2.999977e-01	1.154096e+02	0.000000e+00	1	8.445978e-03
-8.961751e-01	2.057755e+00	1.705303e-13	4.533704e-01	4.862472e-01	4.999950e-01	2.999992e-01	1.137820e+02	0.000000e+00	1	8.408379e-03
-8.831825e-01	1.700073e+00	1.000000e+00	4.672960e-01	4.502710e-01	4.999988e-01	2.999983e-01	1.172514e+02	0.000000e+00	1	8.400589e-03
-8.905817e-01	1.826906e+00	1.705303e-13	4.577532e-01	4.642828e-01	4.999470e-01	2.999999e-01	1.164486e+02	0.000000e+00	1	8.258381e-03
-8.899434e-01	1.814982e+00	1.000000e+00	4.615904e-01	4.629943e-01	4.999989e-01	2.999993e-01	1.162724e+02	0.000000e+00	1	8.250983e-03
-8.848121e-01	1.718853e+00	1.705303e-13	4.606023e-01	4.525119e-01	4.999985e-01	2.999949e-01	1.178281e+02	0.000000e+00	1	8.195569e-03
-8.876915e-01	1.767890e+00	1.705303e-13	4.551573e-01	4.581618e-01	4.999616e-01	3.000000e-01	1.179348e+02	0.000000e+00	1	8.194892e-03
-8.871917e-01	1.757241e+00	1.705303e-13	4.596218e-01	4.568378e-01	4.999999e-01	3.000000e-01	1.173515e+02	0.000000e+00	1	8.185482e-03
-8.923481e-01	1.873872e+00	1.705303e-13	4.550446e-01	4.691655e-01	4.999966e-01	3.000000e-01	1.160824e+02	0.000000e+00	1	8.130780e-03
-8.793891e-01	1.653260e+00	1.705303e-13	4.722654e-01	4.445962e-01	4.999997e-01	3.000000e-01	1.170526e+02	0.000000e+00	1	8.082266e-03
-8.970470e-01	2.143599e+00	2.000000e+00	4.376680e-01	4.950313e-01	5.000000e-01	2.999999e-01	1.152289e+02	0.000000e+00	1	8.069917e-03
-8.765644e-01	1.627231e+00	1.705303e-13	4.782159e-01	4.415013e-01	4.999999e-01	2.999999e-01	1.165427e+02	0.000000e+00	1	7.976543e-03
-8.749867e-01	1.617495e+00	1.705303e-13	4.739999e-01	4.396949e-01	4.999281e-01	2.999999e-01	1.175215e+02	0.000000e+00	1	7.969247e-03
-8.909930e-01	1.836732e+00	1.705303e-13	4.580818e-01	4.652947e-01	5.000000e-01	2.999982e-01	1.162582e+02	0.000000e+00	1	7.960776e-03
-8.949054e-01	1.978657e+00	2.000000e+00	4.598744e-01	4.790394e-01	4.999950e-01	2.999996e-01	1.142144e+02	0.000000e+00	1	7.926314e-03
-8.948799e-01	1.977670e+00	2.000000e+00	4.598744e-01	4.790028e-01	4.999968e-01	2.999971e-01	1.142933e+02	0.000000e+00	1	7.886357e-03
-8.690341e-01	1.584680e+00	1.705303e-13	4.614700e-01	4.331525e-01	4.999992e-01	2.999999e-01	1.204807e+02	0.000000e+00	1	7.817060e-03
-8.783843e-01	1.646043e+00	1.705303e-13	4.729256e-01	4.436115e-01	5.000000e-01	3.000000e-01	1.171933e+02	0.000000e+00	1	7.811928e-03
-8.716632e-01	1.592854e+00	1.705303e-13	4.747761e-01	4.362344e-01	4.999998e-01	2.999964e-01	1.178585e+02	0.000000e+00	1	7.768068e-03
-8.954587e-01	2.009594e+00	1.000000e+00	4.595429e-01	4.816576e-01	4.999999e-01	2.999999e-01	1.136451e+02	0.000000e+00	1	7.746267e-03
-8.806144e-01	1.666126e+00	1.705303e-13	4.715985e-01	4.461947e-01	4.999948e-01	3.000000e-01	1.169340e+02	0.000000e+00	1	7.737503e-03
-8.830700e-01	1.695293e+00	1.705303e-13	4.679125e-01	4.496446e-01	4.999990e-01	2.999999e-01	1.170387e+02	0.000000e+00	1	7.671283e-03
-8.826957e-01	1.689938e+00	1.705303e-13	4.671858e-01	4.490462e-01	4.999995e-01	2.999997e-01	1.172321e+02	0.000000e+00	1	7.667489e-03
-8.966901e-01	2.104787e+00	2.000000e+00	4.534508e-01	4.903799e-01	5.000000e-01	2.999998e-01	1.133643e+02	0.000000e+00	1	7.649787e-03
-8.938160e-01	1.926731e+00	1.705303e-13	4.573248e-01	4.742235e-01	4.999999e-01	2.999981e-01	1.150702e+02	0.000000e+00	1	7.629678e-03
-8.753047e-01	1.618306e+00	1.705303e-13	4.789016e-01	4.403026e-01	4.999834e-01	2.999911e-01	1.166571e+02	0.000000e+00	1	7.628103e-03
-8.913997e-01	1.847256e+00	1.705303e-13	4.570167e-01	4.664040e-01	4.999823e-01	2.999997e-01	1.162310e+02	0.000000e+00	1	7.613192e-03
-8.793891e-01	1.653260e+00	1.705303e-13	4.722654e-01	4.445962e-01	4.999997e-01	3.000000e-01	1.170526e+02	0.000000e+00	1	7.611510e-03
-8.940204e-01	1.934345e+00	1.705303e-13	4.575204e-01	4.748242e-01	4.999883e-01	2.999991e-01	1.147980e+02	0.000000e+00	1	7.567274e-03
-8.937176e-01	1.926019e+00	2.000000e+00	4.576991e-01	4.743850e-01	4.999999e-01	3.000000e-01	1.153696e+02	0.000000e+00	1	7.543429e-03
-8.969857e-01	2.134811e+00	2.000000e+00	4.386293e-01	4.942267e-01	4.999994e-01	2.999998e-01	1.151988e+02	0.000000e+00	1	7.508461e-03
-8.720071e-01	1.596361e+00	1.705303e-13	4.739250e-01	4.366255e-01	4.999991e-01	2.999999e-01	1.179874e+02	0.000000e+00	1	7.498799e-03
-8.755537e-01	1.621652e+00	1.705303e-13	4.789678e-01	4.407508e-01	4.999834e-01	2.999912e-01	1.166571e+02	0.000000e+00	1	7.471457e-03
-8.908921e-01	1.833454e+00	1.705303e-13	4.580818e-01	4.649295e-01	5.000000e-01	2.999968e-01	1.162582e+02	0.000000e+00	1	7.437293e-03
-8.846395e-01	1.715844e+00	1.705303e-13	4.595108e-01	4.521296e-01	4.999972e-01	2.999996e-01	1.180125e+02	0.000000e+00	1	7.421953e-03
-8.966811e-01	2.102372e+00	2.000000e+00	4.542030e-01	4.901974e-01	5.000000e-01	2.999998e-01	1.133714e+02	0.000000e+00	1	7.419978e-03
-8.855475e-01	1.729144e+00	1.705303e-13	4.591805e-01	4.536997e-01	4.999939e-01	2.999998e-01	1.178345e+02	0.000000e+00	1	7.264869e-03
-8.844114e-01	1.713086e+00	1.705303e-13	4.664431e-01	4.516868e-01	4.999967e-01	2.999962e-01	1.169484e+02	0.000000e+00	1	7.247930e-03
-8.916233e-01	1.856165e+00	1.000000e+00	4.601745e-01	4.672478e-01	4.999995e-01	2.999995e-01	1.158053e+02	0.000000e+00	1	7.236708e-03
-8.780605e-01	1.641595e+00	1.705303e-13	4.729256e-01	4.430206e-01	5.000000e-01	3.000000e-01	1.171933e+02	0.000000e+00	1	7.225363e-03
-8.825483e-01	1.688696e+00	1.705303e-13	4.680785e-01	4.488893e-01	4.999985e-01	2.999994e-01	1.171326e+02	0.000000e+00	1	7.175819e-03
-8.773621e-01	1.635710e+00	1.705303e-13	4.791187e-01	4.424812e-01	4.999978e-01	2.999996e-01	1.162629e+02	0.000000e+00	1	7.168603e-03
-8.957887e-01	2.032456e+00	1.000000e+00	4.591970e-01	4.835934e-01	4.999976e-01	2.999997e-01	1.133032e+02	0.000000e+00	1	7.168500e-03
-8.800227e-01	1.659439e+00	1.705303e-13	4.722654e-01	4.453963e-01	4.999972e-01	2.999976e-01	1.169271e+02	0.000000e+00	1	7.130766e-03
-8.753817e-01	1.620811e+00	1.705303e-13	4.732911e-01	4.400922e-01	4.999456e-01	3.000000e-01	1.175879e+02	0.000000e+00	1	7.085597e-03
-8.800127e-01	1.659430e+00	1.705303e-13	4.722993e-01	4.453963e-01	4.999979e-01	2.999976e-01	1.169271e+02	0.000000e+00	1	7.083281e-03
-8.884052e-01	1.781107e+00	1.000000e+00	4.583977e-01	4.595135e-01	4.999999e-01	2.999993e-01	1.172353e+02	0.000000e+00	1	7.058299e-03
-8.874056e-01	1.760453e+00	1.705303e-13	4.597200e-01	4.571687e-01	4.999923e-01	2.999996e-01	1.172420e+02	0.000000e+00	1	7.005736e-03
-8.935836e-01	1.916645e+00	1.705303e-13	4.576725e-01	4.731500e-01	4.999999e-01	2.999970e-01	1.150396e+02	0.000000e+00	1	6.953972e-03
-8.811853e-01	1.674634e+00	1.705303e-13	4.710833e-01	4.472297e-01	4.999967e-01	2.999984e-01	1.169862e+02	0.000000e+00	1	6.940603e-03
-8.781539e-01	1.642636e+00	1.705303e-13	4.732102e-01	4.431866e-01	4.999999e-01	2.999999e-01	1.171412e+02	0.000000e+00	1	6.888552e-03
-8.783463e-01	1.643902e+00	1.705303e-13	4.729256e-01	4.433472e-01	4.999999e-01	2.999998e-01	1.171376e+02	0.000000e+00	1	6.808705e-03
