-7.766848e-01	3.673893e+00	2.273737e-13	5.401358e-01	4.797036e-01	4.999998e-01	2.400972e-01	1.107029e+02	0.000000e+00	1	8.640094e-05	0.900000	0.200000
-7.788627e-01	3.676634e+00	2.273737e-13	5.419986e-01	4.784863e-01	4.999994e-01	2.419703e-01	1.090876e+02	0.000000e+00	1	3.487410e-02	0.900000	0.200000
-8.158307e-01	3.737122e+00	2.273737e-13	5.666608e-01	4.997658e-01	4.999997e-01	2.666559e-01	1.037609e+02	0.000000e+00	1	2.474143e-03	0.900000	0.200000
-8.137900e-01	3.724640e+00	2.273737e-13	5.655668e-01	4.974038e-01	4.999999e-01	2.655467e-01	1.036361e+02	0.000000e+00	1	2.423422e-02	0.900000	0.200000
-8.103012e-01	3.709057e+00	2.273737e-13	5.640093e-01	4.929046e-01	4.999996e-01	2.640048e-01	1.030492e+02	0.000000e+00	1	5.522783e-03	0.900000	0.200000
-8.136993e-01	3.724168e+00	2.273737e-13	5.655054e-01	4.973099e-01	4.999999e-01	2.654911e-01	1.036361e+02	0.000000e+00	1	3.240275e-03	0.900000	0.200000
-8.142000e-01	3.728325e+00	2.273737e-13	5.654853e-01	4.984336e-01	4.999999e-01	2.654815e-01	1.039472e+02	0.000000e+00	1	5.599913e-03	0.900000	0.200000
-8.140722e-01	3.727014e+00	2.273737e-13	5.654513e-01	4.982491e-01	5.000000e-01	2.654310e-01	1.039257e+02	0.000000e+00	1	1.325467e-04	0.900000	0.200000
-8.143767e-01	3.730485e+00	2.273737e-13	5.654505e-01	4.989132e-01	4.999998e-01	2.654442e-01	1.040886e+02	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-8.133166e-01	3.721549e+00	2.273737e-13	5.654834e-01	4.964840e-01	5.000000e-01	2.654838e-01	1.034100e+02	0.000000e+00	1	6.783402e-03	0.900000	0.200000
-8.158307e-01	3.737122e+00	2.273737e-13	5.666608e-01	4.997658e-01	4.999997e-01	2.666559e-01	1.037609e+02	0.000000e+00	1	1.722126e-03	0.900000	0.200000
-8.155524e-01	3.731367e+00	2.273737e-13	5.666608e-01	4.990825e-01	5.000000e-01	2.666559e-01	1.036208e+02	0.000000e+00	1	2.005738e-02	0.900000	0.200000
-8.136993e-01	3.724168e+00	2.273737e-13	5.655054e-01	4.973099e-01	4.999999e-01	2.654911e-01	1.036361e+02	0.000000e+00	1	1.143515e-03	0.900000	0.200000
-8.159007e-01	3.741994e+00	2.273737e-13	5.666608e-01	4.999997e-01	4.999999e-01	2.666565e-01	1.037680e+02	0.000000e+00	1	1.000000e+14	0.900000	0.200000
-8.136763e-01	3.723837e+00	2.273737e-13	5.654837e-01	4.972637e-01	5.000000e-01	2.654835e-01	1.036300e+02	0.000000e+00	1	2.561460e-03	0.900000	0.200000
-8.094784e-01	3.704969e+00	2.273737e-13	5.640252e-01	4.911966e-01	4.999990e-01	2.640082e-01	1.025572e+02	0.000000e+00	1	3.056440e-03	0.900000	0.200000
-8.158655e-01	3.740025e+00	2.273737e-13	5.666608e-01	4.998917e-01	4.999997e-01	2.666559e-01	1.037609e+02	0.000000e+00	1	1.730202e-02	0.900000	0.200000
-8.094452e-01	3.704241e+00	2.273737e-13	5.640261e-01	4.911966e-01	4.999992e-01	2.639731e-01	1.025791e+02	0.000000e+00	1	1.753181e-03	0.900000	0.200000
-8.093702e-01	3.704123e+00	2.273737e-13	5.640035e-01	4.910574e-01	4.999998e-01	2.639635e-01	1.025411e+02	0.000000e+00	1	2.036405e-03	0.900000	0.200000
-7.789467e-01	3.681856e+00	2.273737e-13	5.419986e-01	4.787207e-01	4.999988e-01	2.419703e-01	1.090876e+02	0.000000e+00	1	9.320518e-02	0.900000	0.200000
-8.136993e-01	3.724168e+00	2.273737e-13	5.655054e-01	4.973099e-01	4.999999e-01	2.654911e-01	1.036361e+02	0.000000e+00	1	2.561460e-03	0.900000	0.200000
-7.767018e-01	3.674067e+00	2.273737e-13	5.401363e-01	4.796917e-01	4.999999e-01	2.401096e-01	1.106885e+02	0.000000e+00	1	3.123460e-04	0.900000	0.200000
-8.158261e-01	3.736739e+00	2.273737e-13	5.666608e-01	4.997491e-01	4.999997e-01	2.666559e-01	1.037609e+02	0.000000e+00	1	9.677447e-04	0.900000	0.200000
-8.140985e-01	3.727337e+00	2.273737e-13	5.654828e-01	4.982221e-01	5.000000e-01	2.654739e-01	1.038950e+02	0.000000e+00	1	3.191874e-05	0.900000	0.200000
-8.140986e-01	3.727339e+00	2.273737e-13	5.654824e-01	4.982221e-01	5.000000e-01	2.654739e-01	1.038950e+02	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-8.131706e-01	3.720924e+00	2.273737e-13	5.654506e-01	4.962514e-01	4.999994e-01	2.654447e-01	1.033597e+02	0.000000e+00	1	8.153591e-03	0.900000	0.200000
-8.094489e-01	3.704255e+00	2.273737e-13	5.640051e-01	4.911930e-01	4.999999e-01	2.639731e-01	1.025791e+02	0.000000e+00	1	2.478812e-03	0.900000	0.200000
-7.767021e-01	3.674082e+00	2.273737e-13	5.401363e-01	4.796924e-01	4.999999e-01	2.401096e-01	1.106885e+02	0.000000e+00	1	2.062831e-04	0.900000	0.200000
-8.095689e-01	3.707647e+00	2.273737e-13	5.640189e-01	4.914346e-01	4.999980e-01	2.640052e-01	1.025980e+02	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-8.158794e-01	3.741190e+00	2.273737e-13	5.666608e-01	4.999422e-01	4.999997e-01	2.666559e-01	1.037609e+02	0.000000e+00	1	5.695223e-03	0.900000	0.200000
-8.158494e-01	3.738724e+00	2.273737e-13	5.666608e-01	4.998350e-01	4.999993e-01	2.666559e-01	1.037609e+02	0.000000e+00	1	1.214059e-02	0.900000	0.200000
-8.105408e-01	3.712712e+00	2.273737e-13	5.640517e-01	4.934850e-01	4.999997e-01	2.640009e-01	1.031837e+02	0.000000e+00	1	1.143716e-02	0.900000	0.200000
-8.158359e-01	3.737473e+00	2.273737e-13	5.666608e-01	4.997817e-01	4.999998e-01	2.666564e-01	1.037609e+02	0.000000e+00	1	5.743966e-03	0.900000	0.200000
-7.766780e-01	3.672047e+00	2.273737e-13	5.401363e-01	4.796343e-01	4.999998e-01	2.401093e-01	1.107029e+02	0.000000e+00	1	3.805680e-02	0.900000	0.200000
-8.158457e-01	3.738292e+00	2.273737e-13	5.666608e-01	4.998172e-01	4.999997e-01	2.666564e-01	1.037610e+02	0.000000e+00	1	8.749553e-03	0.900000	0.200000
-7.767065e-01	3.674344e+00	2.273737e-13	5.401363e-01	4.797043e-01	4.999996e-01	2.401096e-01	1.106885e+02	0.000000e+00	1	3.493699e-02	0.900000	0.200000
-7.766848e-01	3.673893e+00	2.273737e-13	5.401358e-01	4.797036e-01	4.999998e-01	2.400972e-01	1.107029e+02	0.000000e+00	1	1.409024e-03	0.900000	0.200000
-8.143578e-01	3.729023e+00	2.273737e-13	5.654505e-01	4.988491e-01	4.999991e-01	2.654442e-01	1.040886e+02	0.000000e+00	1	6.783288e-03	0.900000	0.200000
-8.110214e-01	3.712845e+00	2.273737e-13	5.643594e-01	4.939247e-01	4.999996e-01	2.642898e-01	1.032012e+02	0.000000e+00	1	6.611682e-02	0.900000	0.200000
-8.141530e-01	3.727470e+00	2.273737e-13	5.654505e-01	4.983920e-01	4.999998e-01	2.654447e-01	1.039612e+02	0.000000e+00	1	2.945531e-03	0.900000	0.200000
-8.094452e-01	3.704241e+00	2.273737e-13	5.640261e-01	4.911966e-01	4.999992e-01	2.639731e-01	1.025791e+02	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-8.095689e-01	3.707647e+00	2.273737e-13	5.640189e-01	4.914346e-01	4.999980e-01	2.640052e-01	1.025980e+02	0.000000e+00	1	1.214653e-02	0.900000	0.200000
-8.158261e-01	3.736739e+00	2.273737e-13	5.666608e-01	4.997491e-01	4.999997e-01	2.666559e-01	1.037609e+02	0.000000e+00	1	2.797772e-04	0.900000	0.200000
-8.158359e-01	3.737473e+00	2.273737e-13	5.666608e-01	4.997817e-01	4.999998e-01	2.666564e-01	1.037609e+02	0.000000e+00	1	2.474143e-03	0.900000	0.200000
-8.095689e-01	3.707647e+00	2.273737e-13	5.640189e-01	4.914346e-01	4.999980e-01	2.640052e-01	1.025980e+02	0.000000e+00	1	1.822535e-02	0.900000	0.200000
-8.158273e-01	3.736878e+00	2.273737e-13	5.666608e-01	4.997549e-01	4.999993e-01	2.666559e-01	1.037609e+02	0.000000e+00	1	2.689871e-03	0.900000	0.200000
-8.092478e-01	3.703515e+00	2.273737e-13	5.637231e-01	4.912325e-01	5.000000e-01	2.637178e-01	1.027096e+02	0.000000e+00	1	4.451469e-01	0.900000	0.200000
-7.791544e-01	3.694751e+00	2.273737e-13	5.419986e-01	4.792992e-01	5.000000e-01	2.419703e-01	1.090876e+02	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-8.127896e-01	3.718213e+00	2.273737e-13	5.654960e-01	4.953559e-01	4.999997e-01	2.654851e-01	1.030924e+02	0.000000e+00	1	0.000000e+00	0.900000	0.200000
