# This file contains the data of initial population
# of objectives = 2, # of constraints = 3, # of real_var = 7, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
-9.483833e-01	-7.877830e-01	-1.570000e+02	-3.617623e+02	-7.850327e+02	4.459128e-01	4.572990e-01	4.577688e-01	7.854045e-02	5.592754e+01	9.483833e-01	7.877830e-01	-1.303795e+03	92	1.000000e+14
-5.707446e-01	-5.763468e-01	-2.130000e+02	-3.635569e+00	-3.462142e+00	5.178251e-01	4.374817e-01	3.112001e-01	8.690985e-02	-6.171098e+01	5.707446e-01	5.763468e-01	-2.200977e+02	71	1.000000e+14
-9.897342e-01	-6.209265e-01	-1.110000e+02	1.357566e-02	-5.406337e-01	5.188532e-01	3.103403e-01	2.656733e-01	2.354955e-01	1.199959e+01	9.897342e-01	6.209265e-01	-1.115406e+02	23	1.000000e+14
-6.987384e-01	-7.263766e-01	-1.160000e+02	-1.108284e+00	-1.221531e+00	5.883073e-01	4.678495e-01	2.611670e-01	2.324705e-01	-5.660380e+01	6.987384e-01	7.263766e-01	-1.183298e+02	24	1.000000e+14
-9.416515e-01	-5.077897e-01	-1.340000e+02	-5.872435e+00	-4.926283e+00	5.546699e-01	2.965315e-01	4.241725e-01	7.666006e-02	-1.224176e+02	9.416515e-01	5.077897e-01	-1.447987e+02	38	1.000000e+14
-8.759675e-01	-6.185269e-01	-1.320000e+02	-3.838301e-01	-1.419284e-01	7.409547e-01	2.554850e-01	4.934104e-01	2.019112e-01	4.501555e+01	8.759675e-01	6.185269e-01	-1.325258e+02	33	1.000000e+14
-7.217852e-01	-5.519812e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	7.289472e-01	1.515123e-01	3.319748e-01	1.330108e-01	-1.527513e+02	7.217852e-01	5.519812e-01	-inf	96	1.532535e-02
-5.509033e-01	-8.638808e-01	-5.200000e+01	-3.257429e-01	-1.659848e+00	4.415868e-01	4.410788e-01	3.232845e-01	2.920779e-01	7.427919e+01	5.509033e-01	8.638808e-01	-5.398559e+01	9	1.000000e+14
-8.517670e-01	-5.963802e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	9.972256e-01	1.845038e-01	1.604502e-01	1.988452e-01	3.303772e+01	8.517670e-01	5.963802e-01	-inf	96	1.136624e-02
-6.569139e-01	-5.630360e-01	-1.290000e+02	-1.640561e+01	-1.168729e+01	7.960457e-01	4.687050e-01	3.988154e-01	8.429210e-02	4.646797e+01	6.569139e-01	5.630360e-01	-1.570929e+02	41	1.000000e+14
-9.583845e-01	-9.699149e-01	-2.140000e+02	1.264083e+00	1.287225e+00	4.868491e-01	2.544441e-01	3.006128e-01	2.443004e-01	-3.143027e+01	9.583845e-01	9.699149e-01	-2.140000e+02	65	1.000000e+14
-6.669782e-01	-9.116403e-01	-1.690000e+02	-9.265895e-01	-8.461198e-01	7.237755e-01	3.698263e-01	3.636796e-01	1.503601e-01	-5.104020e+01	6.669782e-01	9.116403e-01	-1.707727e+02	45	1.000000e+14
-9.595171e-01	-5.821087e-01	-2.050000e+02	-4.941149e+02	-1.331901e+03	4.322696e-01	2.910872e-01	4.851163e-01	9.366656e-02	-1.382522e+02	9.595171e-01	5.821087e-01	-2.031016e+03	94	1.000000e+14
-5.912298e-01	-6.135596e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	5.438848e-01	2.528359e-01	3.258903e-01	1.712519e-01	1.535247e+02	5.912298e-01	6.135596e-01	-inf	96	1.465824e-02
-9.004133e-01	-7.387415e-01	-1.780000e+02	9.062562e-01	-1.590985e-01	3.768101e-01	2.872746e-01	3.103609e-01	2.538738e-01	-2.292822e+00	9.004133e-01	7.387415e-01	-1.781591e+02	50	1.000000e+14
-9.106851e-01	-9.967943e-01	-2.180000e+02	1.425352e+00	-7.835024e-02	4.127994e-01	2.007608e-01	3.331444e-01	2.246751e-01	9.460030e+01	9.106851e-01	9.967943e-01	-2.180784e+02	68	1.000000e+14
-6.118145e-01	-9.859718e-01	-8.500000e+01	-1.088380e+00	-9.935500e+00	3.775765e-01	3.009071e-01	2.360953e-01	1.524293e-01	6.657578e+01	6.118145e-01	9.859718e-01	-9.602388e+01	16	1.000000e+14
-9.043766e-01	-7.414582e-01	-1.220000e+02	-2.913647e+00	-2.813491e+00	6.699091e-01	4.685172e-01	3.330629e-01	1.079443e-01	8.185061e+01	9.043766e-01	7.414582e-01	-1.277271e+02	29	1.000000e+14
-5.410620e-01	-9.646873e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	9.558112e-01	4.917313e-01	4.764507e-01	2.389068e-01	1.031796e+02	5.410620e-01	9.646873e-01	-inf	96	2.003162e-02
-9.714850e-01	-9.966945e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	8.881587e-01	3.530245e-01	2.762038e-01	1.057832e-01	-3.775889e+01	9.714850e-01	9.966945e-01	-inf	96	1.000000e+14
-9.126849e-01	-5.310198e-01	-1.630000e+02	-6.859247e+01	-1.372701e+02	4.870810e-01	4.828631e-01	1.965676e-01	1.476481e-01	-8.604110e+01	9.126849e-01	5.310198e-01	-3.688625e+02	87	1.000000e+14
-5.885062e-01	-7.987071e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	8.380795e-01	3.866891e-01	3.095040e-01	1.113966e-01	-8.723952e+01	5.885062e-01	7.987071e-01	-inf	96	3.045251e-02
-9.690046e-01	-8.764568e-01	-1.330000e+02	-6.641445e+01	-2.392997e+02	5.632351e-01	4.601422e-01	3.786278e-01	1.051891e-01	-1.340848e+02	9.690046e-01	8.764568e-01	-4.387142e+02	88	1.000000e+14
-8.601155e-01	-5.884975e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	7.062098e-01	3.968590e-01	3.260598e-01	2.675832e-01	1.261884e+02	8.601155e-01	5.884975e-01	-inf	96	2.431744e-02
-6.414276e-01	-8.296525e-01	-1.270000e+02	-1.544111e+00	-1.424129e+00	5.944317e-01	2.716872e-01	4.725360e-01	1.868436e-01	5.676306e+00	6.414276e-01	8.296525e-01	-1.299682e+02	30	1.000000e+14
-6.418254e-01	-8.778093e-01	-2.130000e+02	-1.921483e+00	-1.853558e+00	5.422172e-01	4.668738e-01	1.977556e-01	1.581757e-01	3.387859e+01	6.418254e-01	8.778093e-01	-2.167750e+02	67	1.000000e+14
-6.685993e-01	-8.548686e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	8.710710e-01	4.361663e-01	1.646599e-01	1.754561e-01	-9.657783e+01	6.685993e-01	8.548686e-01	-inf	96	1.722696e-02
-6.728635e-01	-7.018315e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	6.500308e-01	3.260157e-01	2.252929e-01	1.805883e-01	5.099901e+01	6.728635e-01	7.018315e-01	-inf	96	2.674461e-02
-8.161202e-01	-6.217758e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	7.317825e-01	1.877081e-01	3.582022e-01	1.698363e-01	-1.201600e+02	8.161202e-01	6.217758e-01	-inf	96	2.912786e-02
-9.371129e-01	-8.310286e-01	-2.260000e+02	-1.027156e+02	-2.558678e+02	9.012508e-01	4.866775e-01	3.232940e-01	1.402992e-01	1.943510e+01	9.371129e-01	8.310286e-01	-5.845834e+02	90	1.000000e+14
-5.289732e-01	-5.297999e-01	-1.700000e+01	-1.975731e+00	-1.856180e+00	5.212167e-01	3.288568e-01	3.658998e-01	1.587768e-01	1.322685e+01	5.289732e-01	5.297999e-01	-2.083191e+01	3	1.000000e+14
-9.706357e-01	-5.954960e-01	-1.170000e+02	-1.342309e+00	-3.504565e+00	4.101107e-01	3.133345e-01	2.352972e-01	2.031234e-01	2.874605e+01	9.706357e-01	5.954960e-01	-1.218469e+02	27	1.000000e+14
-9.924140e-01	-6.982741e-01	-1.970000e+02	-5.922895e-01	-4.920748e-01	5.025039e-01	2.563380e-01	3.800509e-01	1.302299e-01	-1.175373e+02	9.924140e-01	6.982741e-01	-1.980844e+02	59	1.000000e+14
-5.994796e-01	-6.912554e-01	-2.130000e+02	-6.433228e-01	-1.204128e+00	7.066411e-01	3.454670e-01	4.771586e-01	2.919067e-01	-8.939027e+01	5.994796e-01	6.912554e-01	-2.148475e+02	66	1.000000e+14
-6.281689e-01	-9.452042e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	6.528661e-01	3.053572e-01	2.075622e-01	9.497439e-02	-8.992652e+01	6.281689e-01	9.452042e-01	-inf	96	1.997772e-02
-9.797719e-01	-8.934089e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	7.430937e-01	3.533786e-01	3.091518e-01	6.410893e-02	-1.400559e+02	9.797719e-01	8.934089e-01	-inf	96	1.050230e-02
-9.620954e-01	-9.971543e-01	-9.400000e+01	-4.332331e+00	-5.874479e+00	6.014789e-01	3.230810e-01	4.160481e-01	6.283113e-02	6.477607e+01	9.620954e-01	9.971543e-01	-1.042068e+02	19	1.000000e+14
-5.680631e-01	-6.339761e-01	-1.950000e+02	6.251836e-01	7.185691e-01	4.753685e-01	2.067831e-01	1.680021e-01	1.575870e-01	-8.422038e-01	5.680631e-01	6.339761e-01	-1.950000e+02	57	1.000000e+14
-5.504327e-01	-6.834149e-01	-1.620000e+02	-1.238033e+02	-2.086855e+02	5.523632e-01	3.406446e-01	4.666800e-01	1.692162e-01	3.670812e+01	5.504327e-01	6.834149e-01	-4.944888e+02	89	1.000000e+14
-6.189834e-01	-8.093741e-01	-1.840000e+02	-1.008655e+00	-8.469278e-01	4.989137e-01	4.389866e-01	2.030066e-01	1.616886e-01	-2.420097e+01	6.189834e-01	8.093741e-01	-1.858556e+02	56	1.000000e+14
-7.647407e-01	-5.640645e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	8.131683e-01	2.643138e-01	4.697785e-01	2.556476e-01	-8.041131e+01	7.647407e-01	5.640645e-01	-inf	96	1.465591e-02
-7.996472e-01	-9.835066e-01	-9.700000e+01	-1.450032e+00	-3.480073e+00	6.060016e-01	4.410252e-01	4.918264e-01	2.596101e-01	1.182342e+02	7.996472e-01	9.835066e-01	-1.019301e+02	17	1.000000e+14
-7.407717e-01	-5.671637e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	6.917082e-01	1.776613e-01	4.566831e-01	2.930438e-01	-1.523436e+02	7.407717e-01	5.671637e-01	-inf	96	2.523661e-02
-7.585157e-01	-8.359634e-01	-2.450000e+02	3.000000e+00	-2.727137e-01	3.167056e-01	4.364642e-01	3.183822e-01	1.066116e-01	-1.392761e+01	7.585157e-01	8.359634e-01	-2.452727e+02	82	1.000000e+14
-6.369397e-01	-6.618986e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	6.429189e-01	3.326451e-01	3.449309e-01	1.717614e-01	-1.180172e+02	6.369397e-01	6.618986e-01	-inf	96	1.687973e-02
-6.941718e-01	-7.399832e-01	-3.100000e+01	-2.844952e+00	-2.685777e+00	6.164981e-01	3.121672e-01	4.783037e-01	6.427351e-02	-3.789976e+01	6.941718e-01	7.399832e-01	-3.653073e+01	6	1.000000e+14
-5.288581e-01	-6.827345e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	5.962796e-01	2.698880e-01	3.533553e-01	1.205991e-01	1.350082e+02	5.288581e-01	6.827345e-01	-inf	96	3.021922e-02
-6.230259e-01	-5.819014e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	7.440913e-01	4.211896e-01	4.793396e-01	2.290309e-01	-1.533690e+02	6.230259e-01	5.819014e-01	-inf	96	2.158785e-02
-7.495673e-01	-8.872033e-01	-1.510000e+02	-3.541447e+00	-3.344369e+00	7.478413e-01	3.245777e-01	4.936197e-01	6.933531e-02	5.767797e+01	7.495673e-01	8.872033e-01	-1.578858e+02	42	1.000000e+14
-9.892840e-01	-8.983179e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	7.094524e-01	3.075339e-01	2.752460e-01	9.400944e-02	4.356657e+01	9.892840e-01	8.983179e-01	-inf	96	1.525140e-02
-5.414475e-01	-5.511727e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	9.933496e-01	4.700607e-01	3.947422e-01	2.617818e-01	-4.917501e+01	5.414475e-01	5.511727e-01	-inf	96	2.328660e-02
-7.540568e-01	-7.222510e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	5.935024e-01	4.931380e-01	2.537414e-01	2.693145e-01	-1.144033e+02	7.540568e-01	7.222510e-01	-inf	96	3.235672e-02
-6.380512e-01	-9.194295e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	9.245059e-01	4.957689e-01	2.859405e-01	2.222369e-01	1.307951e+02	6.380512e-01	9.194295e-01	-inf	96	1.250574e-02
-7.880646e-01	-9.915186e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	9.716099e-01	2.411604e-01	2.904254e-01	1.684711e-01	9.824604e+01	7.880646e-01	9.915186e-01	-inf	96	4.179041e-02
-8.785791e-01	-8.008471e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	6.486842e-01	2.130178e-01	3.132571e-01	6.933046e-02	-1.508272e+02	8.785791e-01	8.008471e-01	-inf	96	1.180773e-02
-9.754129e-01	-8.125465e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	6.029997e-01	2.450675e-01	2.093781e-01	1.145352e-01	9.639054e+01	9.754129e-01	8.125465e-01	-inf	96	1.286788e-02
-5.918582e-01	-9.881062e-01	-1.720000e+02	-2.152409e+00	-2.523184e+00	3.357935e-01	4.304336e-01	4.390773e-01	1.849230e-01	4.881977e+00	5.918582e-01	9.881062e-01	-1.766756e+02	49	1.000000e+14
-7.620254e-01	-9.185686e-01	-1.140000e+02	-7.834194e+00	-8.735838e+00	7.039999e-01	3.599680e-01	3.745035e-01	1.701119e-01	4.080476e+01	7.620254e-01	9.185686e-01	-1.305700e+02	31	1.000000e+14
-6.248187e-01	-8.611269e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	7.411388e-01	1.814892e-01	4.152320e-01	2.125095e-01	1.157534e+02	6.248187e-01	8.611269e-01	-inf	96	2.570095e-02
-5.331080e-01	-7.241097e-01	-2.000000e+02	-3.848514e+02	-1.334164e+03	6.647017e-01	4.742513e-01	3.418141e-01	1.642450e-01	5.014208e+01	5.331080e-01	7.241097e-01	-1.919015e+03	93	1.000000e+14
-7.394975e-01	-8.219366e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	9.121170e-01	3.268308e-01	4.641208e-01	2.190484e-01	-1.059029e+02	7.394975e-01	8.219366e-01	-inf	96	7.384046e-03
-9.240410e-01	-6.746635e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	9.140154e-01	3.728615e-01	2.026766e-01	1.715400e-01	-9.616901e+01	9.240410e-01	6.746635e-01	-inf	96	1.575833e-02
-9.879384e-01	-8.141792e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	4.517679e-01	2.742738e-01	3.418219e-01	2.576815e-01	-1.562212e+02	9.879384e-01	8.141792e-01	-inf	96	8.409542e-03
-8.488196e-01	-5.625225e-01	-1.060000e+02	-1.465811e+00	-1.280396e+00	3.724049e-01	4.334724e-01	4.653320e-01	1.613987e-01	7.966179e+01	8.488196e-01	5.625225e-01	-1.087462e+02	22	1.000000e+14
-7.133190e-01	-5.568743e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	7.399604e-01	1.712439e-01	4.545264e-01	1.266379e-01	-5.618719e+01	7.133190e-01	5.568743e-01	-inf	96	1.094881e-02
-5.410678e-01	-6.296217e-01	-1.760000e+02	-1.213569e+00	-1.133557e+00	5.913451e-01	3.713280e-01	2.435403e-01	1.268099e-01	-6.275807e+00	5.410678e-01	6.296217e-01	-1.783471e+02	51	1.000000e+14
-8.100269e-01	-7.404187e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	7.929064e-01	3.859565e-01	2.208279e-01	8.655046e-02	1.443164e+02	8.100269e-01	7.404187e-01	-inf	96	2.240327e-02
-5.021887e-01	-5.993397e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	8.743046e-01	4.157693e-01	3.313763e-01	1.594253e-01	-3.936710e+01	5.021887e-01	5.993397e-01	-inf	96	1.083638e-02
-7.849627e-01	-5.773390e-01	-1.740000e+02	-4.441333e-01	-4.186864e-01	6.906159e-01	3.468558e-01	4.234245e-01	2.616573e-01	-4.318474e+01	7.849627e-01	5.773390e-01	-1.748628e+02	47	1.000000e+14
-5.353047e-01	-7.213678e-01	-1.040000e+02	-9.866845e+00	-7.617780e+00	3.478584e-01	2.294208e-01	3.323778e-01	9.348016e-02	-1.235635e+02	5.353047e-01	7.213678e-01	-1.214846e+02	26	1.000000e+14
-8.328673e-01	-7.111993e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	9.496063e-01	2.724610e-01	2.316265e-01	1.041340e-01	-1.364508e+02	8.328673e-01	7.111993e-01	-inf	96	8.958721e-03
-9.236510e-01	-6.070337e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	9.275999e-01	2.364204e-01	2.093538e-01	2.426957e-01	2.190997e+01	9.236510e-01	6.070337e-01	-inf	96	2.264486e-02
-9.475639e-01	-7.292225e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	6.454222e-01	4.078192e-01	2.146755e-01	1.395672e-01	1.353912e+02	9.475639e-01	7.292225e-01	-inf	96	2.009837e-02
-7.354667e-01	-7.288127e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	3.842077e-01	2.328205e-01	1.637667e-01	8.853164e-02	1.432742e+02	7.354667e-01	7.288127e-01	-inf	96	1.138323e-02
-8.254264e-01	-9.942790e-01	-2.040000e+02	-4.487372e+00	-4.499019e+00	3.645575e-01	3.181636e-01	3.214768e-01	2.308706e-01	-9.312736e+01	8.254264e-01	9.942790e-01	-2.129864e+02	64	1.000000e+14
-6.866178e-01	-8.378066e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	9.689327e-01	3.566397e-01	2.107093e-01	1.777293e-01	-1.328144e+01	6.866178e-01	8.378066e-01	-inf	96	3.256585e-02
-9.571213e-01	-6.587809e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	9.202596e-01	2.858645e-01	2.397114e-01	1.333238e-01	-1.346294e+02	9.571213e-01	6.587809e-01	-inf	96	3.120985e-02
-6.022633e-01	-5.579834e-01	-2.080000e+02	2.895790e-01	-2.308121e+00	3.351022e-01	4.007033e-01	1.691578e-01	1.975355e-01	1.584806e+02	6.022633e-01	5.579834e-01	-2.103081e+02	62	1.000000e+14
-6.928271e-01	-8.924312e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	7.076561e-01	2.297923e-01	2.040828e-01	6.883385e-02	-8.786976e+01	6.928271e-01	8.924312e-01	-inf	96	6.430194e-03
-6.185710e-01	-7.016655e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	8.574427e-01	2.207684e-01	4.604454e-01	2.903042e-01	1.140591e+02	6.185710e-01	7.016655e-01	-inf	96	2.364523e-02
-5.327801e-01	-8.232440e-01	-2.030000e+02	5.462230e-01	5.469601e-01	3.486098e-01	3.054092e-01	3.492446e-01	2.612455e-01	8.475243e+01	5.327801e-01	8.232440e-01	-2.030000e+02	60	1.000000e+14
-9.688513e-01	-7.025660e-01	-1.680000e+02	-5.448890e+00	-5.223536e+00	3.605722e-01	4.823600e-01	4.276858e-01	2.721419e-01	-9.462344e+01	9.688513e-01	7.025660e-01	-1.786724e+02	52	1.000000e+14
-5.343156e-01	-8.145912e-01	-2.500000e+02	-1.797693e+308	-1.797693e+308	4.686932e-01	2.682399e-01	3.071708e-01	2.636265e-01	1.002269e+02	5.343156e-01	8.145912e-01	-inf	96	1.226559e-02
