# This file contains the data of initial population
# of objectives = 1, # of constraints = 1, # of real_var = 5, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.797693e+308	-2.500000e+02	9.702325e-01	2.111332e-01	1.867478e-01	2.797585e-01	-1.175239e+02	-2.500000e+02	75	0.000000e+00
1.797693e+308	-2.500000e+02	5.438848e-01	2.528359e-01	3.258903e-01	1.712519e-01	1.535247e+02	-2.500000e+02	75	0.000000e+00
2.061335e+00	-2.080000e+02	4.277217e-01	2.294917e-01	1.884050e-01	1.480533e-01	-1.463905e+01	-2.080000e+02	59	1.000000e+14
1.797693e+308	-2.500000e+02	8.708466e-01	3.227072e-01	4.302893e-01	1.693707e-01	-1.186003e+02	-2.500000e+02	75	0.000000e+00
4.665313e+00	-8.000000e+01	4.015217e-01	3.331444e-01	3.945452e-01	2.425716e-01	1.124796e+02	-8.000000e+01	13	1.000000e+14
1.797693e+308	-2.500000e+02	9.955120e-01	1.887882e-01	3.009071e-01	1.114967e-01	-3.159900e+01	-2.500000e+02	75	0.000000e+00
1.797693e+308	-2.500000e+02	7.831516e-01	2.282701e-01	4.901803e-01	1.821104e-01	1.435172e+02	-2.500000e+02	75	0.000000e+00
3.404750e+00	-7.700000e+01	6.661259e-01	2.311221e-01	4.068506e-01	2.521883e-01	-5.979241e+00	-7.700000e+01	12	1.000000e+14
1.797693e+308	-2.500000e+02	9.558112e-01	4.917313e-01	4.764507e-01	2.389068e-01	1.031796e+02	-2.500000e+02	75	0.000000e+00
1.797693e+308	-2.500000e+02	3.574868e-01	4.752811e-01	4.440793e-01	1.950175e-01	-4.879617e+01	-2.500000e+02	75	0.000000e+00
3.549615e+00	-2.060000e+02	4.561931e-01	2.872411e-01	4.800395e-01	2.983473e-01	-8.145951e+01	-2.060000e+02	58	1.000000e+14
1.797693e+308	-2.500000e+02	9.657261e-01	1.965676e-01	2.867074e-01	1.135421e-01	1.138795e+02	-2.500000e+02	75	0.000000e+00
2.361736e+03	-2.450000e+02	3.434277e-01	4.190397e-01	3.866891e-01	1.639314e-01	-8.904477e+01	-2.450000e+02	72	1.000000e+14
1.797693e+308	-2.500000e+02	4.755210e-01	2.119543e-01	3.590950e-01	1.440125e-01	1.351422e+02	-2.500000e+02	75	0.000000e+00
1.797693e+308	-2.500000e+02	7.572557e-01	2.272648e-01	1.909152e-01	2.845023e-01	8.851973e+01	-2.500000e+02	75	0.000000e+00
1.797693e+308	-2.500000e+02	7.062098e-01	3.968590e-01	3.260598e-01	2.675832e-01	1.261884e+02	-2.500000e+02	75	0.000000e+00
1.797693e+308	-2.500000e+02	8.041617e-01	2.119482e-01	2.972159e-01	1.369194e-01	1.475360e+02	-2.500000e+02	75	0.000000e+00
1.797693e+308	-2.500000e+02	6.831620e-01	3.306763e-01	2.489993e-01	2.148262e-01	-5.389138e+01	-2.500000e+02	75	0.000000e+00
1.797693e+308	-2.500000e+02	9.337477e-01	1.977556e-01	3.014460e-01	1.991990e-01	-7.572224e+01	-2.500000e+02	75	0.000000e+00
